IncidentId,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
10786751,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,,,,,,38.2467783,-85.581877,7.59,8/16/2010,2139,4,3,0,3,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40407.38142,FALSE,7564,Accepted
10009676,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROADWAY,ST,W,,8TH,,,,,38.26301667,-85.76505,,8/11/2010,0940,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,40403.42527,FALSE,2786,Accepted
10069651,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0155,,TAYLORSVILLE,RD,,,,US0031E,BARDSTOWN,,WALLACE,38.2231037,-85.6844974,16.528,8/6/2010,0750,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40396.41723,FALSE,2895,Accepted
10176433,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.1900889,-85.7503305,11,7/28/2010,1713,2,1,1,0,CLOUDY,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,40392.3673,FALSE,2241,Accepted
10194686,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3900,SHELBYVILLE,RD,,,,,,,,38.25166667,-85.655,,7/24/2010,0228,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40386.56434,FALSE,7885,Accepted
10176385,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY3064,,PORTLAND,AVE,,,,,30TH,,31ST,38.273581,-85.7968533,0.858,7/21/2010,1534,3,2,1,0,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,40392.36646,FALSE,2217,Accepted
8115114,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0146,,,,,,,,,,,38.2844841,-85.5110753,0.258,7/18/2010,1716,4,2,0,3,CLOUDY,DRY,FALSE,REAR END - ON RAMP,REAR END,CURVE & LEVEL,DAYLIGHT,KY0146,I 0265,40379.48508,FALSE,6317,Accepted
8127494,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,,,,38.1324343,-85.8463749,0,7/16/2010,0217,2,1,1,0,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40379.47049,FALSE,6886,Accepted
8133984,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,KY6304,OLD PRESTON,,,,,38.0966913,-85.6702914,0.912,7/12/2010,2206,2,1,1,0,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,40373.41147,FALSE,6886,Accepted
8145443,0561000,JEFFERSONTOWN POLICE DEPT,Accepted,JEFFERSON,KY1819,,RUCKRIEGEL,PKWY,,,,KY0155,TAYLORSVILLE,,OLD TAYLORSVILLE,38.190652,-85.5616758,9.389,7/11/2010,1120,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,40371.32922,FALSE,8226,Accepted
9586413,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3428,TAYLOR,BLVD,,,,,,,,38.198205,-85.7827559,,7/5/2010,1228,2,1,0,1,CLOUDY,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40365.38887,FALSE,7753,Accepted
9637283,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4841,JENNINGS,LN,,,,,,,,38.1826059,-85.6799017,,6/30/2010,0636,2,1,0,2,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,,,40360.41262,FALSE,6100,Accepted
9579658,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,COOPER CHAPEL,,,,,38.103525,-85.6725831,1.402,6/27/2010,2227,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40360.41207,FALSE,2217,Accepted
9566721,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,AUTUMN LAKE,DR,,,,,ORELL,,SPRINGTIME,38.0729807,-85.8780557,0.067,6/19/2010,1349,5,2,0,3,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,40350.3735,FALSE,6877,Accepted
8190272,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4908,PRESTON,HWY,,,,,,,,38.1762939,-85.7144722,,6/17/2010,1455,3,1,0,2,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40350.32919,FALSE,6138,Accepted
8168772,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,ORELL,,STONEGATE MANOR,38.0816453,-85.8820832,6.656,6/14/2010,2242,2,1,1,0,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40354.36618,FALSE,6964,Accepted
9731014,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,5240,BARDSTOWN,RD,,,,,,,,38.1690513,-85.605268,7.255,6/10/2010,1414,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,40340.40582,FALSE,2241,Accepted
9746073,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,IOWA,AVE,,,4TH,,,,,38.2077554,-85.7652266,0.444,6/7/2010,1755,2,1,0,1,CLOUDY,DRY,TRUE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40337.41295,FALSE,2812,Accepted
9741314,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,GOLDSMITH,,,,,38.2084232,-85.6690232,11.775,6/4/2010,2219,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40336.75444,FALSE,7616,Accepted
9854728,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,630,MERIWETHER,AVE,,,,,,,,38.2283994,-85.7426271,,5/19/2010,1517,2,1,1,0,CLOUDY,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40322.36785,FALSE,2217,Accepted
9857156,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GILMORE,LN,,,CRAFTY,,,,,38.1755305,-85.7114124,0.096,5/15/2010,2155,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40315.46516,FALSE,6138,Accepted
9883794,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUHAMMAD ALI,BLVD,,,38TH,,,,,38.25435,-85.80736667,,5/14/2010,1819,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40317.56046,FALSE,7584,Accepted
9912292,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUHAMMAD ALI,BLVD,W,,4TH,,,,,38.251118,-85.7574851,0.273,5/8/2010,2253,3,1,0,2,CLOUDY,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40315.45384,FALSE,6964,Accepted
8221710,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CHEROKEE,RD,,KY2860,GRINSTEAD,,,,,38.2391854,-85.7195814,0.515,5/2/2010,1805,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,40302.49097,FALSE,2346,Accepted
8223823,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3911,TAYLORSVILLE,RD,,,,,,,,38.2201434,-85.6298242,,4/30/2010,1523,2,1,0,1,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40301.3762,FALSE,6138,Accepted
8200226,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,DIXIE,HWY,,,,,VORSTER,,BURWELL,38.2251493,-85.791766,1.729,4/30/2010,1132,2,1,0,2,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40303.40772,FALSE,2898,Accepted
8083015,0561000,JEFFERSONTOWN POLICE DEPT,Accepted,JEFFERSON,,2410,PLANTSIDE,DR,,,,,,,,38.2103387,-85.5660534,,4/27/2010,0620,2,1,0,1,RAINING,WET,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40296.61613,FALSE,8269,Accepted
8204904,0561000,JEFFERSONTOWN POLICE DEPT,Accepted,JEFFERSON,KY1819,,BILLTOWN,RD,,,VINTAGE CREEK,,,,,38.1760766,-85.5728608,7.871,4/26/2010,0659,2,1,0,1,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,40294.65899,FALSE,8211,Accepted
8102268,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,LEXINGTON,RD,,,,,MACON,,BAUER,38.2520092,-85.6599992,10.389,4/25/2010,1710,2,1,0,1,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40294.60416,FALSE,7676,Accepted
10248778,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.224038,-85.6456576,17.321,4/14/2010,1920,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,40284.42216,FALSE,6886,Accepted
10265150,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LEONARD,WAY,,,,,NEW MAPLE,,HERRON,38.1165885,-85.6468937,0.014,4/9/2010,1310,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40277.70016,FALSE,6824,Accepted
10275511,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0042,,STORY,AVE,,,,,CABEL,,BICKEL,38.2560012,-85.727954,0.276,4/8/2010,0901,2,1,0,1,CLOUDY,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40282.40916,FALSE,2816,Accepted
10310743,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.1104333,-85.68145,11.388,4/8/2010,2055,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,40277.49134,FALSE,2323,Accepted
10116900,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2419,BROADWAY,,W,,,,,,,38.2493732,-85.7933225,0.278,4/4/2010,0230,2,1,1,0,CLEAR,DRY,TRUE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40273.61668,FALSE,2239,Accepted
10116888,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,,GREENWOOD,RD,,,,,DAFFODIL,,COLUMBINE,38.1444116,-85.8617202,1.929,4/3/2010,2054,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40273.61653,FALSE,7772,Accepted
10152021,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JOHNSONTOWN,RD,,,,,ARISTIDES,KY1727,TERRY,38.1218407,-85.8756352,1.088,3/30/2010,0154,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40267.36906,FALSE,6531,Accepted
10137635,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2052,,SHEPHERDSVILLE,RD,,KY0864,POPLAR LEVEL,,,,,38.1601684,-85.6599212,1.488,3/28/2010,2016,2,1,0,1,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40266.73163,FALSE,2382,Accepted
10114521,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GILMORE,LN,,,,,BLUEBIRD,,WARBLER,38.1778655,-85.7076701,0.359,3/26/2010,2036,2,1,0,1,CLEAR,DRY,TRUE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,40266.71963,FALSE,6138,Accepted
10142533,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,10TH,ST,S,,,,,,,38.2464,-85.7685,,3/20/2010,0957,2,1,0,1,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,40267.36541,FALSE,2323,Accepted
8225268,0566400,HURSTBOURNE ACRES PD,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,,BUNSEN,,,,,38.2189058,-85.5841381,11.459,3/16/2010,1830,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,40308.44209,FALSE,9205,Accepted
9982281,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2000,4TH,ST,S,,,,,,,38.2169263,-85.7634957,2.764,3/11/2010,1707,2,1,0,1,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40249.65718,FALSE,7683,Accepted
9987215,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0155,,TAYLORSVILLE,RD,,,,,WALLACE,,DOUP,38.2236434,-85.6821595,16.397,3/9/2010,1130,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,40249.65861,FALSE,2034,Accepted
9794934,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,INDIAN,TRL,E,,,,LODEMA,,INDIAN OAKS,38.1708814,-85.6876841,1.048,2/28/2010,0150,2,1,1,0,CLEAR,DRY,TRUE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40239.3669,FALSE,6246,Accepted
9699750,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,,,,,,,38.1919341,-85.7294913,1.205,2/24/2010,2215,2,1,0,1,SNOWING,SNOW/SLUSH,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY LIGHTED/ON,I 0065,I 0264,40234.58021,FALSE,7564,Accepted
9695528,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,6TH,ST,S,,,,ORMSBY,,OAK,38.234902,-85.7637165,1.537,2/24/2010,1609,2,1,0,1,CLOUDY,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40234.57896,FALSE,7545,Accepted
9680181,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MARENGO,DR,,,,,MEADOW,,EVERGREEN,38.2406332,-85.5284444,0.174,2/13/2010,1916,2,1,0,1,CLOUDY,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,40226.42544,FALSE,6964,Accepted
9408646,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,,,,38.1273564,-85.8503309,10.264,1/28/2010,1354,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40207.36817,FALSE,6010,Accepted
9370068,0561000,JEFFERSONTOWN POLICE DEPT,Accepted,JEFFERSON,,1920,WATTERSON,TRL,,,,,,,,38.2196978,-85.5545308,,1/26/2010,1506,3,2,0,1,CLOUDY,WET,FALSE,COLLISION IN PARKING LOT,BACKING,STRAIGHT & GRADE,DAYLIGHT,,,40204.74057,TRUE,8211,Accepted
9515521,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LIBERTY,ST,W,KY1020,2ND,,,,,38.2526986,-85.753847,0.789,1/22/2010,1302,2,1,0,1,CLOUDY,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40217.49001,FALSE,2816,Accepted
9444848,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JEFFERSON,ST,,,5TH,,,,,38.25603333,-85.77165,,1/20/2010,1330,2,1,0,1,RAINING,WET,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,40203.59834,FALSE,2786,Accepted
10003470,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0146,,NEW LA GRANGE,RD,,,,,WASHBURN,,KENTUCKY,38.25388333,-85.61258333,0.413,1/17/2010,1824,6,2,2,2,FOG WITH RAIN,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,40206.40817,TRUE,6246,Accepted
9307077,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,KY2049,,CRUMS,LN,,,VALLEY VIEW,,,,,38.1927462,-85.809093,1.643,1/11/2010,1443,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40190.45106,FALSE,7002,Accepted
9265842,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,OLD FERN VALLEY,KY1747,FERN VALLEY,38.1558847,-85.6964152,5.275,1/8/2010,1938,2,1,1,0,SNOWING,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40189.41073,FALSE,6964,Accepted
9443754,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HUNSINGER,LN,,,,,HIKES,,PAMELA,38.21731667,-85.6241,0.19,1/5/2010,2137,2,1,1,0,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40184.41404,FALSE,6379,Accepted
11571705,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,BERRY,BLVD,,,GEORGETOWN,,,,,38.1966134,-85.7933172,0.898,1/5/2010,0051,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40548.36929,FALSE,7734,Accepted
9195223,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,300,WENZEL,ST,S,,,,,,,38.25046667,-85.73393333,,1/1/2010,0054,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,HEAD ON,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40183.33487,FALSE,7786,Accepted
9234978,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,APPLEGATE,LN,,,SMYRNA,,,,,38.1317101,-85.6429044,0.913,1/1/2010,0331,2,1,0,1,CLEAR,DRY,TRUE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40182.45875,FALSE,6712,Accepted
9122681,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PARK,RD,S,,,,,,,38.1165517,-85.6913474,0.798,12/27/2009,1850,2,1,0,1,BLOWING SAND/SOIL/DIRT/SNOW,WET,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40175.43824,FALSE,7782,Accepted
9148566,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,WOOD,RD,,,,,DALE,,CAPELLA,38.1499245,-85.8760772,0.343,12/20/2009,2100,3,2,0,1,SNOWING,WET,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,40175.41148,FALSE,2063,Accepted
9273770,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,MCCAWLEY,,,,,38.1447644,-85.6902309,4.427,12/16/2009,0700,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40164.57666,FALSE,2102,Accepted
9255427,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,,,,,,38.2483844,-85.5306456,10.44,12/15/2009,2200,2,1,0,1,CLOUDY,DRY,TRUE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,40175.41006,FALSE,2400,Accepted
9048385,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,,,,,,,,,,38.1205385,-85.7779451,6.005,12/7/2009,0605,3,2,0,1,RAINING,ICE,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,40157.36851,FALSE,6379,Accepted
9031135,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,N,,SLEVIN,,,,,38.2658081,-85.7930533,0.351,12/2/2009,1920,2,1,0,1,RAINING,WET,TRUE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40150.542,FALSE,7837,Accepted
9138180,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,8211,TOLLS,LN,,,,,,,,38.1297706,-85.7568132,,11/21/2009,0404,2,1,0,1,CLEAR,WET,TRUE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40140.59203,FALSE,7732,Accepted
8987300,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BAXTER,AVE,,,ROGERS,,,,,38.2454158,-85.7283162,16.037,11/20/2009,1828,2,1,1,0,CLEAR,DRY,TRUE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,40141.57581,FALSE,6561,Accepted
8956656,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,ENTERPRISE,DR,,KY1020,NATIONAL,,,,,38.1473654,-85.7594275,0,11/20/2009,1100,2,1,0,1,CLEAR,DRY,TRUE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,40140.4786,FALSE,6010,Accepted
8989580,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,,,,38.175105,-85.6152296,7.941,11/14/2009,0452,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,40136.33243,FALSE,2239,Accepted
